,sender_name,recipient_name,text,date
19,kobebryant, ,one of you that follows and purchases will get a personal video message from me with your purchase!,2019-10-23 18:04:50+00:00
0,kobebryant, ,"Launching my new LIVE channel on TalkShopLive! Join me live on Friday, October 25th at 11am PT to chat about my new book Epoca: The Tree of Ecrof! Follow my channel here https://granity.me/32IhMwK. Random copies sold during my live will be signed!",2019-10-23 18:04:33+00:00
1,kobebryant, ,Congrats @WashMystics and @De11eDonne on winning the #WNBAFinals #champs,2019-10-11 04:16:52+00:00
2,kobebryant, ,It’s the magic within each of us that gives us the potential to inspire the world. Thanks to @QRich &amp; @21Blackking for having me on to talk #LegacyAndTheQueen and hoops. #Knuckleup,2019-09-25 23:04:18+00:00
20,kobebryant, ,Happy Birthday @PHEEsespieces ,2019-09-23 15:02:04+00:00
21,kobebryant, ,YO! HAPPY BIRTHDAY to my brother @CalSwish_Nike #blessed #Grateful,2019-09-21 16:57:12+00:00
22,kobebryant, ,Congrats fellas @JerryCraft @JasonReynolds83 @MarlonJames5 for being longlisted to this year’s @nationalbook Awards. Keep inspiring the younger generation to flex their imagination #NationalBookAwards,2019-09-20 22:37:30+00:00
23,kobebryant, , ,2019-09-20 02:52:17+00:00
3,kobebryant, ,Congrats @De11eDonne well deserved #mvp,2019-09-19 13:56:07+00:00
4,kobebryant, ,Thank you for your incredible support China! It is an honor to share my passion for storytelling with you all. #Wizenard #GranityStudios,2019-09-17 21:05:18+00:00
24,kobebryant, ,It was an honor introducing #LegacyandtheQueen to tennis legend Li Na! Loved talking about how tennis can inspire the next generation and the life lessons within the game. #GranityStudios,2019-09-16 18:49:00+00:00
25,kobebryant, ,Amazing final. Well deserved @rickyrubio9!! Congrats on a special year and watching you grow has been truly remarkable. Keep pushing MVP #EspañaGotGame #FIBAWC,2019-09-16 02:34:33+00:00
5,kobebryant, ,Great basketball with great people at the @FIBAWC. Sunday’s SpainvsArgentina game is going to be epic. #WorldGotGame #FIBAWC @manuginobili,2019-09-13 16:26:22+00:00
6,kobebryant, ,Simply not true.,2019-09-12 00:13:31+00:00
7,kobebryant, ,Not. At. All. ,2019-09-11 23:34:39+00:00
8,kobebryant, ,"For the record, even thou they HATED fourth place. I did ask them to at least smile for one pic ",2019-09-11 23:20:49+00:00
9,kobebryant, ,And for the record my daughter wears #2 because @sydneyleroux is her favorite athlete #soccer,2019-09-11 21:22:17+00:00
10,kobebryant, ,Doing a dance to miss the game isn’t a bad thing. That’s not what I was saying. I was just giving context as to why she wasn’t in the picture. All my girls play/played diff sports. It’s all good and For the record I followed their lead on not smiling. They HATED those trophies,2019-09-11 21:14:23+00:00
11,kobebryant, ,"sorry if it came across as a slight, trust me it wasn’t. I was just giving the reason for her not being in the pic. They chose not to smile for the pic I actually followed their lead. Our team has become family and this includes the 7th player",2019-09-11 21:05:19+00:00
12,kobebryant, , some kids hate loosing bro and that’s ok. They have worked hard to improve because of it.,2019-09-11 20:47:28+00:00
13,kobebryant, ,Nah fam I was just explaining why she wasn’t in the pic. Most of my kids on the team played and still play other sports including my daughter so it’s all love. Don’t misunderstand the message.,2019-09-11 20:42:38+00:00
26,kobebryant, ,Great speaking with the next generation @USTA #LegacyandtheQueen http://bit.ly/legacyandthequeen,2019-09-10 19:26:51+00:00
27,kobebryant, ,It’s the perfect animated film. The detail of every shot. The difficulty of animating a wooden boy floating in water. They waves created by monstro. The detail in the performance of Stromboli. I can go on and on. It’s Disney’s masterpiece and an animators dream #inspired,2019-09-10 18:52:04+00:00
28,kobebryant, ,"It's time to start training harder, time to start training Smarter. ",2019-09-10 16:33:28+00:00
14,kobebryant, ,"If you're obsessed with improving, obsessed with being the best you can be, check out @MambaSportsHQ's new mobile app, Mamba RISE. No matter where you are, what you have access to, RISE will help get your mind and game right.",2019-09-10 16:16:02+00:00
29,kobebryant, ,"Available now for baseball, football, softball and volleyball players. #mambamentality",2019-09-10 16:16:02+00:00
30,kobebryant, ,Thanks to the ladies of @TheTalkCBS for having me on to kick-off Season 10. Loved discussing my latest @Granity projects #LegacyAndTheQueen and #ThePunies. I’m always game for talking about building confidence in young people and putting imagination back into sports.,2019-09-10 01:17:40+00:00
15,kobebryant, ,This is insane @usopen,2019-09-09 00:35:31+00:00
16,kobebryant, ,Nadal and Medvedev are getting it on!!@usopen wow,2019-09-09 00:19:55+00:00
17,kobebryant, , @serenawilliams let’s do this today. The queen of tennis as a muse to #legacyandthequeen. Always an inspiration to the next generation. Let’s goooo! @usopen,2019-09-07 18:09:42+00:00
18,kobebryant, ,Thank you for helping me launch it #LEGACYANDTHEQUEEN,2019-09-07 06:55:19+00:00
31,kobebryant, ,Awesome! ,2019-09-06 21:25:22+00:00
32,kobebryant, ,#flyeaglesfly,2019-09-06 17:27:52+00:00
33,kobebryant, ,"It’s an amazing feeling to have an idea, work that idea over and over and over again for 3 years to see it come to life for readers to enjoy. I hope #legacyandthequeeninspires you to find that magical light within to guide you thru the dark #liveyourdream http://Bit.ly/legacyandthequeen",2019-09-05 22:19:22+00:00
34,kobebryant, ,Love seeing young kids grow into their own. More than happy to provide support! #LegacyAndTheQueen #Wizenard,2019-09-04 21:19:38+00:00
35,kobebryant, ,Likewise @MilesBrown congrats on everything!,2019-09-04 15:45:44+00:00
36,kobebryant, ,"Catch me on #Kimmel TONIGHT! Had fun discussing @Granity’s latest projects including our newest book, #LegacyandtheQueen, which is about a young tennis phenom and the scripted family friendly podcast series #ThePunies. Tune-in tonight at 11:35 ET to watch! #ABC #GranityStudios",2019-09-04 04:02:50+00:00
37,kobebryant, ,Thank you to each and every one who played a part in this. #LegacyAndTheQueen is out now! Link to order is in bio. #GameSetMagic,2019-09-04 02:29:35+00:00
38,kobebryant, ,We all want our kids to be the best version of themselves and dream as big as they can to reach their highest potential. But chasing a dream takes a lot of courage. That’s what I want kids to learn by reading our novels.,2019-09-04 02:29:27+00:00
39,kobebryant, ,Great match @CocoGauff and @Naomi_Osaka_ the future of the tennis is in great hands #USOpen,2019-09-01 00:30:57+00:00
40,kobebryant, ,Listen wherever you get podcasts tomorrow!,2019-08-30 18:23:50+00:00
41,kobebryant, ,"@CocoGauff , @TaylorTownsend and @Naomi_Osaka_ brought that to life today.",2019-08-30 01:44:05+00:00
42,kobebryant, ,Had an amazing time @USOpen with the kids of #NetGeneration. I love seeing young athletes grow into their own. The reason why I created #LegacyAndTheQueen was to inspire them to know anything is possible if they have confidence in themselves.,2019-08-30 01:44:04+00:00
43,kobebryant, ,There is no beef with @SHAQ I know most media want to see it but it ain’t gonna happen. Ain’t nothin but love there and we too old to beef anyway #3peat,2019-08-28 15:56:30+00:00
44,kobebryant, ,Don’t get it confused. He was still the #MDE,2019-08-28 14:20:41+00:00
45,kobebryant, ,What do you think? Is this squad ready for the Three-Peat? #USAGotGame #FIBAWC @FIBAWC,2019-08-27 01:55:40+00:00
46,kobebryant, ,Thank you everyone for the birthday wishes #41 #vino,2019-08-24 04:15:17+00:00
47,kobebryant, ,8/24. Infusion is back. Available to Spalding MVP members only on http://Spalding.com at 8:24 am PST. Sign up to be alerted: https://www.spalding.com/login,2019-08-20 19:38:52+00:00
48,kobebryant, ,"Ready to do special things. Welcome to @DrinkBODYARMOR, @bakermayfield #TeamBODYARMOR",2019-08-08 22:13:08+00:00
49,kobebryant, ,Appreciate all the response to the #DontRetireKid message. Parents need resources to help keep kids playing sports. First thing is to keep the game fun and give kids the freedom to learn. Find eight solutions with checklists and tools at http://as.pn/parents.,2019-08-08 17:11:14+00:00
50,kobebryant, ,"And so it’s come to this. Kids everywhere are retiring from sports. This is unacceptable. Parents, coaches and leagues need to change or get out of the way. Let kids find joy in sports before it’s too late. #DontRetireKid @AspenInstSports",2019-08-03 15:50:42+00:00
51,kobebryant, ,All love my brother. Stay up stay strong #beatcancer,2019-07-30 02:40:35+00:00
52,kobebryant, ,#LegacyandtheQueen is dropping September 3rd and is finally available for pre-order! http://bit.ly/legacyandthequeen,2019-07-19 20:56:19+00:00
53,kobebryant, ,Love my brotha #yourturn #MambaMentality,2019-07-17 05:35:05+00:00
54,kobebryant, ,The level of tennis being played by @rogerfederer and @RafaelNadal at #Wimblendon right now ,2019-07-12 17:32:11+00:00
55,kobebryant, ,Congrats @USWNT greatness personified #worldcupchamps #Inspiration,2019-07-07 19:32:07+00:00
56,kobebryant, ,Here’s a teaser from the first #UFC episode of #DETAIL with @dc_mma as he analyzes @amanda_leoa. Watch on @espn+ and get ready to learn.,2019-06-30 16:59:54+00:00
57,kobebryant, ,"It’s happening …. DETAIL is coming to UFC. Proud to have @dc_MMA join myself and Peyton Manning as the next “From the mind of…”. He is a BEAST! You can catch the first episode on @ESPN+ Monday, July 1.",2019-06-29 22:48:25+00:00
58,kobebryant, ,Being successful means being RELENTLESS whether it’s on the court or in business. Join me at Relentless Event on July 26 as I talk more about my approach to winning. #MambaMentality http://relentlessevent.com,2019-06-29 01:08:21+00:00
59,kobebryant, ,My man....M.V.P. Greatness. Next up: Championship. #MambaMentality,2019-06-25 03:24:36+00:00
60,kobebryant, ,Congrats @Raptors @kawhileonard @MarcGasol @Klow7 #champs,2019-06-14 05:17:58+00:00
61,kobebryant, ,She’s working and getting better everyday @Ballislife #teammamba,2019-05-20 03:05:55+00:00
62,kobebryant, ,I am glad to be joined by my man @Swish41 as @FIBAWC Global Ambassador! #WorldGotGame #FIBAWC,2019-05-16 14:10:07+00:00
63,kobebryant, ,Because all great white sharks swim with a smile @jadande @CJMcCollum,2019-05-12 23:39:37+00:00
64,kobebryant, ,See my #DETAIL analysis of @warriors and its democratic system as I look at @Money23Green from Friday night's win over the @HoustonRockets. It's up now on @espn+. https://es.pn/2G5DsME,2019-05-12 18:30:41+00:00
65,kobebryant, ,Catch my analysis of @Dame_Lillard during Friday night's epic 4OT @trailblazers vs @nuggets battle on this episode of #DETAIL. Now on @espn+. #NBAPlayoffs,2019-05-05 16:09:57+00:00
66,kobebryant, ,LOVE IT #Wizenard #MambaMentality,2019-05-02 15:56:20+00:00
67,kobebryant, ,Greatness #GOT,2019-04-30 14:31:28+00:00
68,kobebryant, ,"Had a great time @TheEllenShow catching up and revealing the cover to our upcoming novel, #LegacyAndTheQueen! This is a magical story about a young female tennis prodigy who must defeat the impossible to save everything that is important to her. ( by Michael Rozman/Warner Bros)",2019-04-26 23:08:08+00:00
69,kobebryant, ,"Screens, traps and the changing transition game. We're looking at Friday night's @celtics vs @Pacers game as @KyrieIrving on this episode of DETAIL on @espn+. #NBAPlayoffs https://es.pn/2G5DsME",2019-04-21 19:28:27+00:00
70,kobebryant, ,Anytime @Arike_O ,2019-04-21 10:40:32+00:00
71,kobebryant, ,You will be back stronger than ever @breannastewart ,2019-04-17 18:07:02+00:00
72,kobebryant, ,.@KawhiLeonard has made phenomenal progress since joining the League. See one area where I think he can look to MJ for inspiration on the newest episode of DETAIL on @espn+. @Raptors #NBAPlayoffs,2019-04-15 22:24:48+00:00
73,kobebryant, ,"Honored to introduce the newest, limited-edition ball in the @Spalding 94 Series – Designed in partnership with yours truly. Mamba snakeskin Unlocks #MambaMentality Available NOW on http://Spalding.com",2019-04-12 16:04:26+00:00
74,kobebryant, ,Playing an entire career with one organization is a testament to who you are as a person @swish41 I loved and hated competing against you. Enjoy retirement my brother you deserve it #rockingchairclub,2019-04-11 06:06:02+00:00
75,kobebryant, ,Congrats on a GREAT career @DwyaneWade Way to close it out in style my brother. Welcome to the rocking chair club,2019-04-11 06:02:50+00:00
76,kobebryant, ,"Three years ago was my last week in a Lakers uniform. But the #MambaMentality continues to live on... As a husband, father, coach, producer, writer, and now in the newest limited-edition ball in the @Spalding 94 Series. Coming 4/12. http://Spalding.com",2019-04-09 17:27:49+00:00
77,kobebryant, ,WHAT A GAME! Congrats @BaylorWBB,2019-04-08 00:17:28+00:00
78,kobebryant, ,LOL #GameofThrones all day,2019-04-07 04:00:55+00:00
79,kobebryant, ,4 new episodes of #DETAIL are now live! I’m breaking down the performances of four star players heading into the Final Four of the #NCAAWBB Tournament. Check them out exclusively on @ESPN+,2019-04-04 20:30:10+00:00
80,kobebryant, ,Wow! Just got the incredible news that The Wizenard Series has made it to #1 on the @NYTimes Bestseller List! I’m truly moved by all of your support for this book and even more inspired to keep on creating stories for you all #NYTimesBestseller #Wizenard #1 #GranityStudios,2019-03-27 22:50:18+00:00
81,kobebryant, ,"Thanks @Gatorade, @DrinkBODYARMOR will take it from here. #ObsessedWithBetter",2019-03-27 16:58:05+00:00
82,kobebryant, ,Such an awesome day celebrating the inaugural season of Mamba League in NYC with @nikebasketball and @childrensaidnyc. What a joy to see #MambaMentality come to life with the next generation of athletes at Milbank Community Center. #MambaLeague #MadetoPlay #Wizenard,2019-03-21 23:30:39+00:00
83,kobebryant, ,"Thank you to the @NBA and everyone who came out to support the launch of The #Wizenard Series. To all the young athletes and eager minds, I created this book for you to learn the lessons that were once passed down to me. http://bit.ly/kbwizenard (Photo by David Dow/NBAE via Getty)",2019-03-20 22:52:49+00:00
84,kobebryant, ,I’m honored to be in the position to inspire the next generation. Thank you @slamonline for the opportunity to share my vision. I hope you all enjoy the stories to come. http://bit.ly/2UKx1kY #GranityStudios #Mambas #MambaMentality,2019-03-18 20:21:13+00:00
85,kobebryant, ,Thank you for having me China! I had an incredible time introducing The #Wizenard Series to all of you and I can’t wait till the release on March 19th!,2019-03-18 05:43:44+00:00
86,kobebryant, ,Catch me on a NEW episode of #Ridiculousness tonight at 8/7c on @mtv! You don’t want to miss it!,2019-03-13 20:53:34+00:00
87,kobebryant, ,Second season of #DETAIL is finally here! I’m starting off the season analyzing @JHarden13’s dominant performance. You don’t want to miss it. http://es.pn/2J1XB7H #GranityStudios,2019-03-10 18:43:39+00:00
88,kobebryant, ,Thx for the invite but I will remain retired from pick-up games for a lil while longer @Melbourne #raincheck,2019-03-05 06:14:29+00:00
89,kobebryant, ,My man @DwyaneWade #lastdance,2019-02-28 04:35:03+00:00
90,kobebryant, ,It's out now... Head to @NBA2K_MyTEAM for my 20th Anniversary pack. ,2019-02-21 05:37:59+00:00
91,kobebryant, ,Happy Birthday to one of my muses and mentors. THE GREAT @RealBillRussell,2019-02-12 18:17:40+00:00
92,kobebryant, ,It was great catching up with you both! One of the most fun interviews I have ever been a part of @Rachel__Nichols @Real_T_Mac,2019-02-04 22:39:59+00:00
93,kobebryant, ,Thank you for your ongoing support of #TheMambaMentality and its message! Follow us @granity to stay updated on our upcoming projects including our next book #Wizenard! #GranityStudios,2019-01-26 20:06:05+00:00
94,kobebryant, ,It’s a MOVEMENT. Proud to welcome @spidadmitchell to the @DrinkBODYARMOR team. You’re up next! #ObsessedWithBetter,2019-01-23 18:55:18+00:00
95,kobebryant, ,This #MaoriDavenport situation is just about the most ridiculous thing I’ve heard in youth basketball. Let her play!,2019-01-11 00:35:48+00:00
96,kobebryant, ,Good. He needs to use that hurt to fuel him. So he angry. Be hurt all you want. He has to square with that thru his craft,2019-01-07 06:55:31+00:00
97,kobebryant, ,We’ve all been here Cody but if you wanna win back the city you gotta get back in the lab and have a historic season next year to bury this one. I’m happy for my #EaglesNation but as a fellow pro athlete you gotta grind harder and double down #noexcuses #JGSD justgetsh*tdone,2019-01-07 06:49:50+00:00
98,kobebryant, ,Relax. Entire squad is damn near out. Were playing pretty well before that #gethealthy #lakerfam,2019-01-07 04:41:30+00:00
99,kobebryant, , #thankunext,2019-01-07 00:51:21+00:00
100,kobebryant, , Mamba Sports Academy With CEO/Founder Chad Faulkner http://on.ktla.com/ES3pr @MambaSportsHQ #MambaMentality,2019-01-02 19:12:46+00:00
